Ace of Heart,999
2 of Hearts,2
3 of Hearts,3
4 of Hearts,4
5 of Hearts,5
6 of Hearts,6
7 of Hearts,7
8 of Hearts,8
9 of Hearts,9
10 of Hearts,10
Jack of Hearts,10
Queen of Hearts,10
King of Hearts,10
Ace of Spade,999
2 of Spaces,2
3 of Spaces,3
4 of Spaces,4
5 of Spaces,5
6 of Spaces,6
7 of Spaces,7
8 of Spaces,8
9 of Spaces,9
10 of Spaces,10
Jack of Spaces,10
Queen of Spaces,10
King of Spaces,10
Ace of Dimond,999
2 of Dimonds,2
3  of Dimonds,3
4 of Dimonds,4
5 of Dimonds,5
6 of Dimonds,6
7 of Dimonds,7
8 of Dimonds,8
9 of Dimonds,9
10 of Dimonds,10
Jack of Dimonds,10
Queen of Dimonds,10
King of Dimonds,10
Ace of Club,999
2 of Clubs,2
3 of Clubs,3
4 of Clubs,4
5 of Clubs,5
6 of Clubs,6
7 of Clubs,7
8 of Clubs,8
9 of Clubs,9
10 of Clubs,10
Jack of Clubs,10
Queen of Clubs,10
King of Clubs,10
